timestamp_s,value
1767965611.8660035,0.00341797
1767965614.663408,0.00683594
1767965615.7041025,0.00683594
1767965616.668539,0.00512695
1767965617.0317364,0.00512695
1767965617.745331,0.00512695
1767965618.261803,0.00512695
1767965618.5578477,0.00512695
1767965618.8553004,0.00341797
1767965619.2903214,0.00512695
1767965619.5883977,0.00170898
1767965619.8873303,0.00512695
1767965620.4085195,0.00512695
1767965620.8598528,0.00512695
1767965621.3649848,0.00512695
1767965621.8031015,0.00341797
1767965622.1316984,0.00683594
1767965622.649117,0.00683594
1767965622.9934685,0.00512695
1767965623.4334452,0.00683594
1767965623.9513717,0.00683594
1767965624.666539,0.00341797
1767965625.1874633,0.00683594
1767965625.6909366,0.00170898
1767965627.923847,0.00341797
1767965628.776544,0.00170898
1767965629.5595772,0.00341797
1767965630.8040843,0.00341797
1767965631.7221298,0.00512695
1767965632.4587085,0.00683594
1767965632.9627156,0.00512695
1767965633.4966848,0.00854492
1767965633.9835856,0.00512695
1767965634.5022001,0.00512695
1767965634.9878702,0.00512695
1767965635.475254,0.00341797
1767965636.0101337,0.00683594
1767965636.496871,0.00683594
1767965637.0760946,0.00512695
1767965637.5756912,0.00512695
1767965638.1227868,0.00341797
1767965638.6401117,0.00512695
1767965639.2056587,0.00341797
1767965639.7255266,0.00512695
1767965640.3090181,0.00512695
1767965640.841319,0.00170898
1767965641.4407272,0.00683594
1767965642.2980773,0.00512695
1767965643.746258,0.00341797
1767965644.6733787,0.00512695
1767965645.3448913,0.00683594
1767965645.9915712,0.00512695
1767965646.5752685,0.00170898
1767965647.1705928,0.00854492
1767965647.7850163,0.00512695
1767965648.36917,0.00512695
1767965648.9693341,0.00683594
1767965649.616658,0.00512695
1767965650.2138839,0.00512695
1767965650.876378,0.00170898
1767965651.4760349,0.00683594
1767965652.121856,0.00683594
1767965652.7519162,0.00854492
1767965653.4298618,0.00854492
1767965654.1045127,0.00512695
1767965654.7215428,0.00512695
1767965655.4040425,0.00512695
1767965656.111469,0.00512695
1767965656.7750945,0.00341797
1767965658.218287,0.00512695
